user_id,product_type_id,isbn13,name,author,author_details,book_edition,cat_id,price,discount,delivery_charge,quantity,no_of_pages,weight,book_language,image,publisher,publishing_year,publishing_role_id,currency_code,country_code,description,book_binding,status,slug,created_at
15,1,9789356224964,Auditing and Corporate Governance | B.Com. (Hons.) | CBCS,"Anil Kumar, Jyotsna Rajan Arora, Lovleen Gupta",N/A,6th Edition,0,500,3,0,50,246,0.45 g,English,9789356224964.jpg,Taxmann Publications ,6th Edition,,INR,IND,"The objective of this book is to impart the basic knowledge of the following in the global and Indian context:

Auditing
Corporate Governance
Corporate Social Responsibility
This book also discusses the issues in corporate governance, ethics, and auditing.
This book covers the entire syllabus for undergraduate students of the following:
B.Com. (Hons.)
B.Com. (Programme)
BBA
BMS of Delhi University
Other Universities
This book is a recommended textbook by the University Grants Commission (UGC) for undergraduate students of B.Com. (Hons.) and allied courses under the Choice Based Credit System (CBCS) Programme.

This book incorporates recent changes in the Indian Companies Act, 2013 & SEBI (LODR) Regulations at the relevant places.

The Present Publication is the 6th Edition, authored by Anil Kumar, Lovleen Gupta, and Jyotsna Rajan Arora, with the following noteworthy features: 

[Simple, Systematic and Comprehensive Explanation] of the concept and theories underlying Auditing & Corporate Governance
[Organised Analysis] of the theories and issues underlying corporate governance and business ethics
[Most Updated & Amended] This book incorporates all the latest amendments and rules concerning company audit and corporate governance provisions laid down by SEBI (LODR) Regulations and the Companies Act, 2013
[Student-Oriented Book] This book has been developed keeping in mind the following factors:
Interaction of the authors/teachers with their students in the classroom
Shaped by the authors/teachers' experience of several years
Reactions and responses of students have also been incorporated at different places in the book
This book also incorporates the previous year's question papers:
B.Com. (Hons.) CBCS (2018) Semester VI
B.Com. (Hons.) CBCS (2018)
B.Com. (Hons.) CBCS (2019) Semester VI
B.Com. (Hons.) CBCS (2020) OPEN BOOK EXAM
B.Com. (Hons.) CBCS (2022) Semester VI
The structure of the book is as follows:

[Conceptual Aspects, Principles & Techniques] The first three chapters contain the conceptual aspect of auditing-objects, principles, and techniques, including the role of auditing in Corporate Governance
[Corporate Governance] Chapter four lays down the theoretical aspects of corporate governance, including the models of corporate governance prevalent in most countries of the world
[Board Committee] is an essential mechanism of corporate governance which is discussed in chapter fifth
[Corporate Governance in India] Chapter sixth is devoted exclusively to corporate governance in India, which includes discussion on the following:
Various Reforms Undertaken
Initiatives of SEBI, Government of India & CII in the direction of better governance of companies
[Issues of Corporate Governance] The issues of insider trading, whistleblowing, class action, shareholders' activism and credit rating are discussed in the next chapter
[Major Corporate Governance Failures] Chapter eight of the book presents significant scams that took place in different parts of the world, including Enron, WorldCom, Vivendi, BCCI, Andersen worldwide, Maxwell Communications, Satyam and the downfall of Kingfisher Airlines
[Codes on Corporate Governance] Chapter nine contains the standards and codes of corporate governance as developed in the UK and USA and also the international codes like OECD Principles on corporate governance
[Business Ethics] The basic concept of ethics is laid down in chapter ten which also contains discussions on the corporate code of ethics. This chapter extends the concept of ethics to include principles and theories of business ethics
[Corporate Social Responsibility] The book's last chapter is the most contemporary. It addresses the buzzword 'Corporate Social Responsibility'. This chapter discusses various views on CSR and also highlights the internal processes besides external standards relating to CSR",Paperback,1,auditing-and-corporate-governance-bcom-hons-cbcs,2023-02-19 17:15:10
15,1,9789356226586,Company Law,"G.K. Kapoor, Sanjay Dhamija",N/A,25th Edition,0,850,5,0,50,740,0.84 g,English,9789356226586.jpg,Taxmann Publications ,25th Edition,,INR,IND,"This book aims to represent an impressive and judicious blending of the provisions of the Companies Act, the latest & landmark Judicial Decisions, latest Clarifications issued by SEBI.

The text is interspersed with interpretations, explanations and illustrations to help the students assimilate the provisions better.

This book aims to fulfil the requirement of students of B.Com., BBA, BBS, LL.B., CFA, CA, CS, CMA & other professional courses.

The Present Publication is the 25th Edition, updated till 15th January 2023. This book is authored by Dr G.K. Kapoor & Dr Sanjay Dhamija, with the following noteworthy features:

Highlights of the 25th Edition
[Case Laws] from 1st January 2021 to 15th January 2023 have been incorporated
[Amendment in Rules] upto 15th January 2023 have been incorporated
[Important Circulars, Notifications, Amendments, etc.] upto 15th January 2023 have been incorporated
[Simple & Lucid Language] The provisions of the law are presented in a lucid and straightforward style, backed by the most up-to-date case decisions
[Specimen Notices, Minutes and Resolutions] have been given at relevant places to help students answer questions
[Latest & Landmark Case Laws] have been provided throughout the book
[Summaries of Each Chapter] are provided at the end of each chapter containing substantive provisions of the law
[Hints to Questions & Practical Problems] selected from past examination questions of various universities and professional institutes have been provided in this book
[Student-Oriented Book] This book has been developed keeping in mind the following factors:
Interaction of the author/teacher with their students in the classroom
Shaped by the author/teacher's experience of teaching the subject matter at different levels
Reactions and responses of students have also been incorporated at different places in the book
[Six-sigma Approach] to achieve the benchmark of 'zero-error'
Contents of this book are as follows:
History of Company Legislation
Meaning and Nature of a Company
Kinds of Companies
Formation and Incorporation of a Company
Memorandum of Association
Articles of Association
Prospectus
Acceptance of Public Deposits
Share and Share Capital
Membership
Registers and Returns
Investments, Loans, Borrowings and Debentures
Divisible Profits and Dividends
Company Management
Company Secretary and Practising Company Secretary
Company Meetings – I | General
Company Meetings – II | General Body Meetings
Company Meetings – III | Board Meetings
Accounts and Audit
Inspection, Inquiry and Investigation
Majority Rule and Minority Protection
Prevention of Oppression and Mismanagement
Compromises, Arrangements, Reconstruction and Amalgamation
Winding Up
Authorities under the Companies Act, 2013
Service of Documents
Corporate Governance
The Depositories Act, 1996 | An Analysis
Company Law in a Computerised Environment – E-Governance and E-Filing",Paperback,1,company-law,2023-02-19 17:15:10
15,1,9789356224353,Students' Guide to Income Tax | Basic Personal Taxation,"Monica Singhania, Vinod K. Singhania",N/A,2022,0,495,5,0,50,368,0.625 g,English,9789356224353.jpg,Taxmann Publications ,2022,,INR,IND,"This textbook on income tax has been written within the following parameters:

Simplistic Language
Concise Size
Well-structured
Also, it explains the provisions of the Income-tax Act in a step-by-step manner. It provides numerous to-the-point illustrations without resorting to paraphrasing of sections and legal jargons. Lastly, the topics are discussed with precise clarity, followed by point-wise recapitulation.

This book is an authentic, up-to-date & amended textbook on Income Tax for students of B.Com. (Generic Elective | GE-6) et al.

The Present Publication is the Latest Edition, amended by the Finance Act 2022 & updated till 1st November 2022. This book is authored by Dr.Vinod K. Singhania & Dr. Monica Singhania, with the following noteworthy features:

[Self-Learning/Practice Book] Features teach yourself technique enabling students to learn faster
[Analytical Discussions] Each para starts with analytical discussions
[Well-Thought-out-Original-Problems] A unique style of illustrating all complex provisions has been adopted throughout this book
[E-Filing of Income-tax Return] Case studies have been prepared for students to generate E-Income-tax Return
[Student-Oriented Book] This book has been developed keeping in mind the following factors:
Interaction of the author/teacher with their students in the classroom
Shaped by the author/teacher's experience of teaching the subject matter at different levels
Reactions and responses of students have also been incorporated at different places in the book
[Zero-Error] Follows Six-Sigma Approach to achieve the benchmark of 'Zero-Error'
The contents of the book are as follows:

Basic concepts that one must know
Residential status and its effect on tax incidence
Income that is exempt from tax
Income under the head 'Salaries' and its computation
Income under the head 'Income from house property' and its computation
Income under the head 'Profits and gains of business or profession' and its computation
Income under the head 'Capital gains' and its computation
Income under the head 'Income from other sources' and its computation
Clubbing of income
Set off and carry forward of losses
Permissible deductions from gross total income
Meaning of agriculture income and its tax treatment
Individuals – Computation of taxable income
Return of income
Advance payment of tax
Personal Tax Planning
e-Filing of Income-tax Return",Paperback,1,students-guide-to-income-tax-basic-personal-taxation,2023-02-19 17:15:10
15,1,9789350713044,Marketing Management,Priyanka Gite,N/A,2013 Edition,0,275,5,0,50,348,0.395 g,English,9789350713044.jpg,Taxmann Publications ,2013 Edition,,INR,IND,"This   book   is   an   attempt   to   provide   fundamental   knowledge   and   deeper  understanding   of   the   marketing   subject.   Based   on   the   UGC   module   for  marketing, it has been divided into 14 chapters. The entire subject matter of  the book has been organized systematically and presented in simple language  and consistent manner. Efforts have been made to incorporate the views of  the authors and experts wherever found necessary. Learning objectives has  been highlighted for each chapter for quick reference and understanding.  The summary provides the chapter details in nutshell. Long answer questions, short answer questions and multiple choice questions have been given  at the end of the chapters for the benefit of the students. I hope the book will be useful for all those who are desirous to have an understanding of the marketing subject. ",Paperback,1,marketing-management,2023-02-19 17:15:10
15,1,9789356224186,Computer Applications in Business | UGCF,"H.N. Tiwari, Hem Chand Jain",N/A,2022,0,595,8,0,50,424,0.48 g,English,9789356224186.jpg,Taxmann Publications ,2022,,INR,IND,"This is a comprehensive & authentic textbook written to impart computer skills and knowledge to commerce students & enhance their understanding of information technology tools in handling business operations. The book focuses on the application while providing basic information about computers for first-time readers.

This book aims to fulfil the requirement of students of the following:

B.Com. | Generic Electives (GE-5) | Undergraduate Curriculum Framework
Non-Collegiate Women's Education Board (NCWEB)
School of Open Learning (SOL) of the University of Delhi
Central Universities throughout India
The Present Publication is the Latest Edition, authored by Dr. Hem Chand Jain & Dr. H.N. Tiwari, with the following noteworthy features:

[Simple, Systematic & Comprehensive Explanation] The subject matter is presented in a simple, systematic method along with a comprehensive explanation of the concept and theories underlying Computer Applications in Business. The focus of this book is on the application part.
[Diagrams and Illustrations for Easy Understanding] are provided to enhance the comprehension of various concepts and systems of computers
[Business Examples] Comprehensive coverage of business examples to illustrate the concepts
[MS Excel in Business] Separate chapter to demonstrate how excel is helpful in decision making
[Summary and Review Questions] are given at the end of each chapter to evaluate and understand the concept
[Previous Exam Question Papers] are included in this book:
B.Com. (Hons.) | Sem IV-2017
B.Com. (Hons.) | Sem IV-2018
B.Com. (Hons.) | Sem IV-2019
[Student-Oriented Book] This book has been developed keeping in mind the following factors:
Interaction of the author/teacher with their students in the classroom
Shaped by the author/teacher's experience of teaching the subject matter at different levels
Reactions and responses of students have also been incorporated at different places in the book
Contents of the book are as follows:

Basic Computer Concepts and Networking
Basic Internet Terminologies
Microsoft Word 2010
Basics of PowerPoint
MS Excel 2010
Excel Functions
Decision-Making with Excel
Excel Projects
Mail Merge",Paperback,1,computer-applications-in-business-ugcf,2023-02-19 17:15:10
15,1,9789356225022,Accounting for Everyone | GE-4 | UGCF,Bhushan Kumar Goyal,N/A,2022,0,495,5,0,50,320,0.36 g,English,9789356225022.jpg,Taxmann Publications ,2022,,INR,IND,"This is a comprehensive, authentic textbook on 'Accounting for Everyone'. It has been written with the following objectives:

[Analyze] the following:
Various terms used in accounting
Information from the company's annual reports
[Make Accounting Entries], prepare cash books and other accounts necessary while running a business
[Prepare] the following:
Profit & loss account and balance sheet
Accounts based on accounting software
This book is meant for non-commerce students & other learners. It aims to fulfil the requirement of the General Elective paper offered by the Department of Commerce, based on the Undergraduate Curriculum Framework (UGCF) for the University of Delhi and various Universities throughout India.

The Present Publication is the Latest Edition, authored by Bhushan Kumar Goyal, with the following noteworthy features:

[Simple Language & Systematic Manner] of the presentation of the subject matter with special emphasis on presenting an easy-to-understand format
[Examples, Charts, Tables & Other Study Aids] have been included in this book to maintain readability
[Emphasis on Conceptual & Practical Aspects] to enable superior understanding & to solve practical problems with ease
[Comprehensive Accounting Treatment] to quickly solve practical questions
[Graded & Comprehensive Illustrations with Working Notes] has been included in this book
[Theoretical/Objective/Practical Questions] have been given at the end of the chapters for students to check their understanding of concepts
[Student-Oriented Book] This book has been developed keeping in mind the following factors:
Interaction of the author/teacher with their students in the classroom
Shaped by the author/teacher's experience of teaching the subject matter at different levels for more than 43 years
Reactions and responses of students have also been incorporated at different places in the book
The detailed contents of the book are as follows:

Accounting System
Basic Accounting Terms
Financial Accounting Principles
Basis of Accounting
Classification of Accounts and Rules of Debit and Credit
Source Document and Preparation of Vouchers
Journal and Ledger
Cash Book
Depreciation Accounting
Trial Balance
Capital and Revenue Expenditure and Receipts
Financial Statements of Sole Proprietor – I
Preparation of Financial Statements – II
Accounts from Incomplete Records (Single Entry System)",Paperback,1,accounting-for-everyone-ge-4-ugcf,2023-02-19 17:15:10
15,1,9789356224193,Business Laws | B.Com. (Hons.) | UGCF,Sushma Arora,N/A,10th Edition,0,625,8,0,50,496,0.56 g,English,9789356224193.jpg,Taxmann Publications ,10th Edition,,INR,IND,"This book is a comprehensive & authentic book on the following Business Laws:

Indian Contract Act, 1872
Sale of Goods Act, 1930
Limited Liability Partnership Act, 2008
This book aims to impart the basic working knowledge of important business laws relevant to general business activities in physical & virtual spaces, along with relevant Case Laws.

This book aims to fulfil the requirement of students of undergraduate courses in commerce and management, particularly the following:

B.Com. (Hons.) Paper DSC – 1.2 based on Undergraduate Curriculum Framework (UGCF) for Delhi University
Non-Collegiate Women's Education Board
School of Open Learning of the University of Delhi
Various Central Universities throughout India
BBA, MBA, CA-Intermediate (IPC), Company Secretaries courses
The Present Publication is the 10th Edition, authored by Sushma Arora, with the following noteworthy features:

[Simple & Systematic Presentation] The subject matter is presented in a systematic & straightforward method, along with a comprehensive explanation
[Examples & Case Studies from Landmark Ruling] This book offers comprehensive coverage of business laws with interesting examples/case studies derived from landmark rulings. It also covers Case Laws recommended by the Department of Commerce, Delhi University
[Test Questions, Practical Problems & True/False Statements with Hints] are given at the end of each chapter to provide students with thorough practice in solving examination question
[Previous Exam Question Papers] for the last few years are covered at the end of the book. This will help the students to have a clear idea of the questions usually asked. The following question papers are covered:
B.Com. (Hons.) Part I/SEM I, 2015
B.Com. (Hons.) CBCS SEM I Dec. 2016
B.Com. (Hons.) CBCS SEM I Dec. 2017
B.Com. (Hons.) CBCS SEM I Nov. 2018
B.Com. (Hons.) CBCS SEM I Nov. 2019
B.Com. (Hons.) CBCS SEM I April 2021
B.Com. (Hons.) CBCS SEM I April 2022
[Student-Oriented Book] This book has been developed keeping in mind the following factors:
Interaction of the author/teacher with their students in the classroom
Shaped by the author/teachers' experience of teaching the subject matter at different levels
Reactions and responses of students have also been incorporated at different places in the book
[Amended & Updated] The following amendments have been included in this book:
Limited Liability Partnership Act, 2008 ('LLP Act')
The chapter on LLP Act has been updated as per the Limited Liability Partnership (Amendment) Act, 2021
A new concept of small LLP w.e.f. from 1st April 2022 has been inserted in Chapter 19
Amendment in LLP Incorporation Process & other Major Amendments as per LLP (Second Amendment) Rules, 2022 has been incorporated in Chapter 20
Penalty provisions under LLP (Amendment) Act, 2021 have been added in Chapter 21
Revised fee norms notified in LLP (Amendment) Act, 2022 have been added at the end of Unit 5
Contents of this book are as follows:

Indian Contract Act, 1872
ICA, 1872: Nature, Meaning, Essentials and Kinds of Contract
ICA, 1872: Offer & Acceptance
ICA, 1872: Consideration
ICA, 1872: Competency of the Parties to Contract
ICA, 1872: Free Consent
ICA, 1872: Legality of Object & Consideration
ICA, 1872: Void Agreements & Contingent Contracts
ICA, 1872: Quasi Contracts
ICA, 1872: Discharge of Contract
ICA, 1872: Remedies for Breach of Contract
ICA, 1872: Indemnity & Guarantee
ICA, 1872: Contract of Bailment & Pledge
ICA, 1872: Contract of Agency
Sale of Goods Act, 1930
Sale of Goods Act, 1930: Nature & Formation of Contract of Sale
Sale of Goods Act, 1930: Condition & Warranties
Sale of Goods Act, 1930: Transfer of Property
Sale of Goods Act, 1930: Performance of Contract of Sale
Sale of Goods Act, 1930: Unpaid Seller & His Rights
Limited Liability Partnership Act, 2008
Introduction of LLP: Nature & Scope
Formation & Incorporation of LLP
Partners & their Relations in LLP
Conversion to LLP",Paperback,1,business-laws-bcom-hons-ugcf,2023-02-19 17:15:10
15,1,9789356224247,Financial Accounting | B.Com. (Hons.) | UGCF,"Bhushan Kumar Goyal, H.N. Tiwari",N/A,10th Edition,0,895,10,0,50,1104,1.24 g,English,9789356224247.jpg,Taxmann Publications ,10th Edition,,INR,IND,"This is a comprehensive, authentic & well-illustrated book for Financial Accounting.

This book aims to fulfil the requirement of students of undergraduate courses in commerce and management, particularly the following:

B.Com. (Hons.) Sem (I) Core Paper BCH: DSC 1.3 based on the Undergraduate Curriculum Framework (UGCF) by the University of Delhi
Non-Collegiate Women's Education Board (NCWEB)
School of Open Learning (University of Delhi)
Undergraduate Commerce & Management Courses at various Central Universities throughout India
The Present Publication is the 10th Edition, authored by Bhushan Kumar Goyal & Dr H.N. Tiwari, with the following noteworthy features:

[Highlights of the Tenth Edition] are as follows:
[Most Amended & Updated]
[New Illustrations] has been added to this book
[B.Com. (Hons.) Past Question Papers] for the years 2021 & 2022 have been added to this book
[Comprehensive Presentation of Theory, Procedure & Practice] of accounting
[Student-Oriented Book] This book has been developed keeping in mind the following factors:
Interaction of the author/teacher with their students in the classroom
Shaped by the author/teacher's experience of teaching the subject matter at different levels for more than 43 years
Reactions and responses of students have also been incorporated at different places in the book
[Simple Language & Systematic Manner] of the presentation of the subject matter with special emphasis on those points which students generally find difficult
[Solved Illustrations & Working Notes] have been incorporated throughout this book to make the understanding of the concepts easy
[Practical Assignments & Latest Questions Papers] have been given in Vol. II of the book
[Multiple True/False Type Questions] have been incorporated into the book
The contents of the book are as follows:

Volume I
Accounting System
Capital and Revenue Expenditures and Receipts
Events Occurring after the Balance Sheet Date
Extraordinary Items, Prior Period Items, Accounting Estimate, Accounting Policies and Fair Value
Provisions, Contingent Liability and Contingent Assets
Financial Accounting Principles
Introduction to Accounting Standards and Ind-AS
Accounting Process: Journal and Ledger
Accounting Process: Subsidiary Books, Ledger and Trial-Balance
Accounting for Goods and Services Tax
Measurement of Business Income and Revenue Recognition
Accounting for Property, Plant, Equipment and Depreciation
Accounting for Intangible Assets
Inventory Valuation
Financial Statements of Non-Corporate Business Entities
Financial Statements for Not-For-Profit Organisations
Accounting for Inland Branches
Departmental Accounting
Lease Accounting
Computerised Accounting System
Volume II
Objective Questions with Answers
Accounting Process: Journal and Ledger
Accounting Process: Subsidiary Books, Ledger and Trial-Balance
Accounting for Property, Plant, Equipment and Depreciation
Accounting for Intangible Assets
Inventory Valuation
Financial Statements of Non-Corporate Business Entities
Financial Statements for Not-For-Profit Organisations
Accounting for Inland Branches
Departmental Accounting
Lease Accounting
Computerised Accounting System
March, 2021 B.Com. (Hons.), CBCS
March, 2022 B.Com. (Hons.), CBCS",Paperback,1,financial-accounting-bcom-hons-ugcf,2023-02-19 17:15:10
15,1,9789350717516,Accounting for Management,Ashok Sehgal,N/A,REPRINT EDITION,0,475,5,0,50,516,0.605 g,English,9789350717516.jpg,Taxmann Publications ,REPRINT EDITION,,INR,IND,"Exclusive and in depth coverage of course prescribed for MBA and MCA course of U.P. Technical University.
Accounting treatment in conformity with the various laws and accounting standards issued by the Institute of Chartered Accountants of India and prescribed by the Central Government in consultation with the National Advisory Committee on Accounting Standards.
Incorporation of latest examination questions set at various examinations in particular of U.P. Technical University at appropriate places in the book.
Logical and systematic treatment of subject-matter, particularly the controversial and confusing aspects of accounting.
Incorporation of multiple choice questions (MCQs) to keep pace with the latest examination trends.",Paperback,1,accounting-for-management,2023-02-19 17:15:10
15,1,9788171947379,Research Methodology,Prasant Sarangi,N/A,2010 Edition,0,475,5,0,50,476,0.82 g,English,9788171947379.jpg,Taxmann Publications ,2010 Edition,,INR,IND,"Description
An Authentic And Comprehensive Text Book On Research Methodology For M.B.A. / P.G.D.M. / M.Tech / M.Phil / M.Lib / B.B.A. / B.C.A. / B.Lib & Other Professional Courses 
This Book Aims At A Lucid Exposition Of Various Fundamental Concepts And Techniques Of Research That Are Mostly Useful To The Students At Their Beginning Stages Of Research. The Book Is Intended Not Only For The Students Of Management Discipline And Scholars Of Various Disciplines Of Social Sciences But Also Is Very Much Useful For Practitioners & The Newly Employed Professionals Of Various Companies And Social Organizations Who Are, For The First Time, Assigned To Conduct First Hand Survey Related Activities. As Much As Possible, Indian Examples And Case Studies Related To Five Major Management Disciplines And Social Sciences Are Incorporated In The Text To Make The Scholars Understand The Concepts And Their Use In Empirical Analysis.
Written In A Lucid Style To Give A Comprehensive Presentation Of The Complex Concepts. The Book Explains How These Concepts Are Empirically Used In The Process Of Research.
The Book Minimizes The Gap Between Various Concepts And Principles With Practical Implications.
The Greatest Advantage Of This Book Is A Proper Balance Between Multivariate Analysis And Research Concepts.
The Fundamental Concepts Of Statistics And Econometrics Are Incorporated Which Will Best Suit The Beginners.
Use Of Separate Box Inside The Text For Clear And Better Understanding Of The Subject Matter.
Real Case Studies Are Incorporated In Each Chapter And Also In A Separate Division.
The Theoretical Long Answer Type Questions Covering All Aspects Of The Subjects Are Given At The End Of Each Chapter.
The Short Answer Type Questions Like True/False And Fill In The Blanks Are Also Given At The End Of Each Chapter For Acquiring An In-Depth Knowledge On The Subject And Their Right Answers Are Also Given At The End Of The Question Section In Each Chapter.
About The Cd
Comprehensive Power Point (Ppt) Slides On Each Chapter With Other Required Information
Excel Applications",Paperback,1,research-methodology,2023-02-19 17:15:10
15,1,9789350710043,Campus to Corporate,S.S. Narula,N/A,2012,0,225,5,0,50,184,0.27 g,English,9789350710043.jpg,Taxmann Publications ,2012,,INR,IND,"The ambitions of our students entering various professional colleges are soaring high. They start dreaming of attractive pay packets, plush offices and foreign assignments even before they enter the precincts of these professional colleges. While it is good to be ambitious and dream big but it has to be complemented by honest sincere efforts by the students in attaining the desired knowledge & skill set. Unfortunately, the ground reality is quite different. There is ever widening gap between skills & abilities required by the industry and those possessed by students. Communication Skills, Presentation Skills and Team Work are weak spots of these students and they lack correct sense of dressing, attitude and ability to manage their time. This has resulted in a situation wherein even  though there are plenty of jobs in the market, students graduating from various professional colleges are still not getting suitable jobs. Similarly, these shortcomings are becoming an impediment in career progression of working professionals. There is an urgent need to focus on imparting training to these students and working professionals to improve their Sense of Dressing, Communication Skills, Presentation Skills, Time Management abilities which will instill Positive Attitude and a culture of collaboration and team work to nurture them for corporate success. This book provides a valuable key for these students and working professionals to make successful careers in the corporate.",Paperback,1,campus-to-corporate,2023-02-19 17:15:10
15,1,9789350712733,Principles of Business Organisation,Neeru Vasishth,N/A,2013 Edition,0,295,5,0,50,316,0.35 g,English,9789350712733.jpg,Taxmann Publications ,2013 Edition,,INR,IND,"An authentic, simple and crisp presentation of the subject matter.
Concepts and theories related to business organisation are explained in a lucid, student-friendly manner.
Extensive use of tables is made, wherever necessary for better understanding of the subject.
Each paragraph is distinctly numbered and starts with relevant background of the concepts.
Long answer and short answer questions are given at the end of the chapter for comprehensive recapitulation of the concepts.",Paperback,1,principles-of-business-organisation,2023-02-19 17:15:10
15,1,9789350715703,"Governance , Ethics & Social Responsibility of Business","Namita Rajput, Neeru Vasishth",N/A,2015 Edition,0,325,5,0,50,376,0.42 g,English,9789350715703.jpg,Taxmann Publications ,2015 Edition,,INR,IND,"UNIT 1 :   THINKING CONCEPTUALLY ABOUT POLITICS
UNIT II:   APPROACHES TO MORAL REASONING
UNITIII:   ETHICS IN BUSINESS
UNIT IV: PRINCIPLES AND THEORIES OF BUSINESS ETHICS
UNIT V:   CORPORATE GOVERNANCE
UNIT VI: MAJOR CORPORATE SCANDALS
UNIT VII: CODES AND STANDARDS ON CORPORATE GOVERNANCE
UNIT VIII: CORPORATE SOCIAL RESPONSIBILITY",Paperback,1,governance-ethics-social-responsibility-of-business,2023-02-19 17:15:10
15,1,9789350719886,Auditing- University Edition,Aruna Jha,N/A,3rd Edition 2016,0,340,5,0,50,292,0.32 g,English,9789350719886.jpg,Taxmann Publications ,3rd Edition 2016,,INR,IND,"A comprehensive and up-to-date text book onAuditing for under-graduate courses. This bookalso covers the entire syllabus pre-scribed for studentspursuing B. Com. (Hons.) Semester Vat Delhi University
e Book
Auditing concepts and principles explained in a lucid and succinct manner.
Large number of examples given to expose the students to practical auditing situations.
Tables and figures used extensively in the book to help the students understand the subject better.
Relevant Standards on Auditing and case studies/problems incorporated at suitable places.
Key points given at the end of every chapter and can be used as a ‘Fast Track Referencer’ by the students before the examination.
Questions asked in previous Delhi University’s examinations (annual mode) are duly incorporated.",Paperback,1,auditing-university-edition,2023-02-19 17:15:10
15,1,9789356223981,Mercantile & Commercial Laws,Rohini Aggarawal,N/A,Reprint | September 2022,0,825,10,0,50,604,0.68 g,English,9789356223981.jpg,Taxmann Publications ,Reprint | September 2022,,INR,IND,"This book is a comprehensive and authentic textbook on the following mercantile and commercial laws:

Indian Contract Act
Sale of Goods Act
Partnership Act
Negotiable Instruments Act
Consumer Protection Act
Arbitration and Conciliation Act
This book covers the complete syllabus for B.Com., BBA and MBA of different universities & institutes.

The Present Publication is the Reprint September 2022 Edition, authored by Rohini Aggarawal, with the following noteworthy features:

[Teach Yourself Technique] has been followed throughout the book
Each Paragraph with a distinct number starts with the following:
Relevant background
Analytical discussions
Supported by illustration, examples & relevant case laws
[Past Year Question/Answers] have been incorporated at the end of each chapter, with cross-reference to the relevant paragraph number
The detailed contents of the book are as follows:
Indian Contract Act, 1872
Contract: Definition and Concept
Agreement: Offer and Acceptance
Consideration and Legality
Capacity of Parties
Free Consent
Void Agreements
Contingent Contracts
Quasi Contracts
Performance of Contracts
Discharge of Contract
Remedies for Breach of Contract
Indemnity and Guarantee
Bailment and Pledge
Sale of Goods Act, 1930
Agency
Contract of Sale of Goods
Conditions and Warranties
Transfer of Property
Performance of Contract of Sale
Remedies
Partnership Act, 1932
Partnership: An Introduction
Formation of Partnership
Rights and Obligations of Partners
Dissolution of Partnership Firm
Negotiable Instruments Act, 1881
Promissory Notes, Bills of Exchange and Cheques
Parties to a Negotiable Instrument
How to Negotiate an Instrument
Discharge, Presentation and Dishonour of a Negotiable Instrument
Banker and Customer
Some Important Provision
Consumer Protection Act
Consumer Protection Act: A much-needed Legislation
Consumer Protection Councils
Consumer Forums
Arbitration and Conciliation Act, 1996",Paperback,1,mercantile-commercial-laws,2023-02-19 17:15:10
15,1,9789356222960,Basics in Statistics & Quantitative Reasoning,"S.R. Arora, Kavita Gupta",N/A,2nd Edition Reprint,0,500,5,0,50,460,0.5 g,English,9789356222960.jpg,Taxmann Publications ,2nd Edition Reprint,,INR,IND,"This is an authentic and comprehensive textbook covering the entire syllabus. This book equips the students with various mathematical techniques and the application of these techniques to business problems.

The emphasis is made on the concept and application rather than deriving the various formulae. The book lays a foundation for developing their skills in analyzing and interpreting mathematical statements.

This book aims to fulfil the requirement of students for undergraduate courses in commerce and management.

The Present Publication is the 2nd Reprint Edition, authored by Dr S.R. Arora & Dr Kavita Gupta, with the following noteworthy features:

[Simple, Systematic & Lucid Language] The subject matter is presented in a simple, systematic method and lucid language to explain the concept and application.
[Comprehensive Step-by-step Explanation] for easier understanding of all the topics
[Illustrations & Examples] in each chapter are incorporated to provide a thorough understanding
[Solved Examples] are included in each chapter
[Excercises with Hints & Detailed Answers] to understand the problem thoroughly
[Student-Oriented Book] This book has been developed keeping in mind the following factors:
Interaction of the author/teacher with their students in the classroom
Shaped by the authors’/teachers' experience of teaching the subject matter at different levels
Reactions and responses of students have also been incorporated at different places in the book
Contents of this book are as follows:

Percentage, Profit and Loss, Ratio and Proportion
Sampling and Sampling Distribution
Formation of Frequency Distribution and their Graphical Representation
Measures of Central Tendency
Measures of Variation and Skewness
Measurement of Scale
Set Theory
Relations and Functions
Theory of Probability
Permutation and Combinations
Progressions and Series
Index Numbers
Mathematics of Finance
Application of Derivatives
Tables
Amount of an Annuity
Present Value of an Annuity
Logarithms",Paperback,1,basics-in-statistics-quantitative-reasoning,2023-02-19 17:15:10
15,1,9789388983228,Principles of Management Text and Cases,"Neeru Vasishth, Vibhuti Vasishth",N/A,5th Edition 2019,0,750,5,0,50,892,1.01 g,English,9789388983228.jpg,Taxmann Publications ,5th Edition 2019,,INR,IND,"A Comprehensive and Authentic Text Book on“Principles of Management”for B.Com./BBA/BCA/MBA/MIB/MCA& other professional courses
A comprehensive and authentic text book on Principles of Management.
Subject matter has been explained in simple and student friendly language.
Tables have been used for comparative study and understanding of the concepts.
Quotations at start of the chapter promote conceptual thought of the subject matter.
Each paragraph is distinctly numbered and starts with relevant background of the subject.
Questions are framed keeping in mind comprehensive understanding of the concepts.
Case studies are meant to give practical insight into application of management concepts.",Paperback,1,principles-of-management-text-and-cases,2023-02-19 17:15:10
