user_id,product_type_id,isbn13,name,author,author_details,book_edition,cat_id,price,discount,delivery_charge,quantity,no_of_pages,weight,book_language,image,publisher,publishing_year,publishing_role_id,currency_code,country_code,description,book_binding,status,slug,created_at
15,1,9780755500734,Winnie-The-Pooh: Once There Was A Bear (95Th Anniversary Pre,Jane Riordan ,,30-Sep-21,0,1299,25,0,10,128,410g,English ,9780755500734.png,Farshore,30-Sep-21,20,INR,IND,"In honour of the 95th anniversay of winnie-the-Pooh, highly talented author Jane Riordan has created a wonderful collection of stories, written in the style of A.A.Milne, that take us back to where Winnie-the-Pooh was first purchased for ba y Christopher Robin.",Hardcover,1,winnie-the-pooh-once-there-was-a-bear-95th-anniversary-pre,20-11-21 20:39
15,1,9781405298100,What Jobs Could You Do?                                     ,Catherine Barr and Ana Gomez,,30-Sep-21,0,499,25,0,10,32,210g,English ,9781405298100.png,?Red Shed ,30-Sep-21,20,INR,IND,"Pick your perfect job by choosing from things you LOVE to do. Whether you want to make things, draw, write, be in charge, get messy, help people, solve mysterles, discover new things, be outside, work with animals, numbers or machines, or do somerging loud or quet, there's something for everyone!",Paperback,1,what-jobs-could-you-do,20-11-21 20:39
15,1,9781405298513,Who Are You?                                                ,Smriti Halls and Ali Pye,,16-Sep-21,0,499,15,0,10,32,210g,English ,9781405298513.png,?Red Shed ,16-Sep-21,20,INR,IND,"Who Do You Think You Are?   Meetsyou choosel in this inclusive picture book that opens up discussions about what makes us who we are. Perfect for 3+, thos is a joyful celebration of all the pieces and people that make us who we are ",Paperback,1,who-are-you,20-11-21 20:39
15,1,9780008508463,Oona                                                        ,Kelly DiPucchio and Raissa Figueroa ,,05-Aug-21,0,399,25,0,10,32,190g ,English ,9780008508463.png,HarperCollinsChildren’sBooks,05-Aug-21,20,INR,IND,"Meet a brave little mermaid searching for a very special treasure in this heart-warming and gorgeously illustrated celebration of friendship, creativity and digging deep for derermination! Meet Oona. She's a little mermaid who loves special treasure and big adventures- and often ends up in big trouble! ",Paperback,1,oona,20-11-21 20:39
15,1,9781405299480,All Kinds Of Friends                                        ,Sophy Henn ,,08-Jul-21,0,499,25,0,10,32,210g,English ,9781405299480.png,?Red Shed ,08-Jul-21,20,INR,IND,"All kinds of people are friends in all kinds of different ways. It's the same for animal friendship too! Grey langur monkeys protect and look out for chital deer, hermit crabs and sea anemones go on adventures together, ostriches and zebras work together, and zebras fish and lemon sharks that trust each other.",Paperback,1,all-kinds-of-friends,20-11-21 20:39
15,1,9780062957177,A Bear To Share                                             ,"Jessica Alba, Alicia Más (Illustrator)",,26-Oct-21,0,899,16,0,10,32,449g,English ,9780062957177.png,HarperCollins,26-Oct-21,20,INR,IND,"Business leader, actor, and Baby2Baby co-CEOs Kelly Sawyer Patricof and Norah Weinstein deliver the important message of giving back from an early delightful story. Tiana loves her teddy bear, Bach. She doesn't mind that he's a little worn and somewhat torn. So when her mothert suggests She make room for a new bear, tiana can't believe her ears!  ",Hardcover,1,a-bear-to-share                                            ,20-11-21 20:39
15,1,9780063045408,"Smart Cookie, The                                           ","John, Jory",,02-Nov-21,0,999,10,0,10,40,393g,English ,9780063045408.png,HarperCollins,02-Nov-21,20,INR,IND,"Be a smart cookie-and don't miss the fifty picture book in the #1 New York Times bestselling Food Group series from creators Jory John and pete Oswald! This cookie has never felt like a smart cookie no matter how hard she tries, especially in comparison to all the clever cupcakes and bnlllant rolls in the bakery. Will a dash of creativity and a sprinkle of confidence be enough to help her learn that perfect scores and having all the answers aren't the only ingredients for intelligence? ",Hardcover,1,smart-cookie-the                                          ,20-11-21 20:39
15,1,9789352703135,Pocket Guideline Of Diabetic Foot For Professionals,Abbas,Zulfiqarali G Abbas,01-Jan-19,0,995,14,0,10,212,110g,English ,9789352703135.png,Jaypee Brothers Medical Publishers; Second edition,01-Jan-19,20,INR,IND,"This book describes the pocket guideline of diabetic foot. Diabetes is reaching epidemic proportions across the globe. It is one of the few diseases that affect multiple organ systems. This edition of Pocket Guideline of Diabetic Foot care provides a broad sweep of current knowledge in the field of medical and surgical aspects of the diabetic foot complications. Some of the most feared complications of diabetes for those people who have the misfortune to develop it are lower limb disease, foot ulceration, infection, amputation, and ultimately death. Until recently, diabetic foot disease has been a relatively neglected complication of diabetes, but slowly things are changing. Education remains the basic tenet for the prevention of complications among persons with diabetes. This book consists of two sections that include medical aspect of diabetic foot and surgical aspect of diabetic foot. This edition of the pocket guideline is a useful tool for clinical practice aimed at managing the diabetic foot; it focuses on the key aspects of prevention and education through initiatives based on sharing knowledge.",Paperback,1,pocket-guideline-of-diabetic-foot-for-professionals,20-11-21 20:39
15,1,9789351523758,Case History & Data Interpretation In Medical Practice,Abdullah,ABM Abdullah ,01-Jan-15,0,1050,25,0,10,518,650g,English,9789351523758.png,Jaypee Brothers Medical Publishers; Third edition,01-Jan-15,20,INR,IND,"This third edition of the book Case History and Data Interpretation in Medical Practice is designed with presentation of many common and uncommon medical scenarios day-to-day practice. With advancement of knowledge and new invention, author have also added new cases, new data, and latest information as far as possible and added many new photographs. In the answer part, a detail description of the disease is provided, so that the reader can gain basic information of the specific disease, even without going through a voluminous textbook. The skills needed to be competent clinician can only be mastered by thinking and exercising the brain, which are the essential part applied in this book.",Paperback,1,case-history-data-interpretation-in-medical-practice,20-11-21 20:39
15,1,9789351520061,Ecg In Medical Practice,Abdullah,ABM Abdullah ,01-Jan-14,0,1095,25,0,10,304,270g,English,9789351520061.jpg,Jaypee Brothers Medical Publishers Private Limited; 4th edition ,01-Jan-14,20,INR,IND,No Record Found..,Hardcover,1,ecg-in-medical-practice,20-11-21 20:39
15,1,9789388958776,Long Cases In Clinical Medicine,Abdullah,ABM Abdullah ,01-01-19,0,1095,13,0,10,872,1 kg 190 g,English,9789388958776.jpg, Jaypee Brothers Medical Publishers; 2nd edition ,01-Jan-19,20,INR,IND,No Record Found..,Paperback,1,long-cases-in-clinical-medicine,20-11-21 20:39
15,1,9789385999710,Practical Manual In Clinical Medicine,Abdullah,ABM Abdullah ,30-Oct-16,0,1195,20,0,10,916,1 kg 400 g,English,9789385999710.png,Jaypee Brothers Medical Publishers; 1st edition,30-Oct-16,20,INR,IND,"The aim of this book is to focus on the “Practical Manual in Clinical Medicine”. This book sheds light on the important aspects of different diseases covering all the branches of clinical medicine. While going through the manuscript of the book, I keenly observed that all the chapters in this book are arranged in an excellent form. The book is the first of its kind in the country enlightening the crucial facts of different diseases, which will help both undergraduate and postgraduate students of different specialities. This book consists of 20 chapters. It includes general examination, cardiovascular system, respiratory diseases, gastrointestinal system, haematology, hepatology, endocrinology, infectious disease and tropical medicine, nephrology, rheumatology, dermatology, sexually transmitted diseases, nervous system, poisoning, psychiatric diseases, vitamins, electrolyte and acid-base imbalance, paediatrics, genetics and miscellaneous. On the other hand, as the syllabus of medicine is overwhelming for the students, they often find it very difficult to retain the necessary knowledge from the large textbooks. This book will also serve to that cause. Medical students, junior doctors, general practitioners, specialist physicians and all other health professionals can use this book as an important tool to quickly brush up on their knowledge. This book can be used by practicing doctors from different specialities to equip themselves with updated knowledge of modern medicine.",Paperback,1,practical-manual-in-clinical-medicine,20-11-21 20:39
15,1,9789389188455,Practical Standard Prescriber,Abdullah,ABM Abdullah ,01-Jan-20,0,595,20,0,10,470,500g,English,9789389188455.png,Jaypee Brothers Medical Publishers; First edition,01-Jan-20,20,INR,IND,"The objective of this book is to focus on practical standard prescriber. The art of diagnosing any disease is by history taking, physical examination and good communication with the patient must be practiced. On the other hand, management or giving treatment is the ultimate goal for a doctor. Hence, writing a good prescription or giving organized management is the reflection of a physician's knowledge and skills. This book consists of 23 chapters, which include cardiovascular system, respiratory diseases, gastrointestinal diseases, hematology, hepatology, nephrology, rheumatology, dermatology, vitamin, electrolyte and acid-base imbalance, gynecology, and obstetrics. The book presents in brief the etiology, clinical presentation, investigations and management of various diseases encountered in clinical practice on a day-to-day basis. Additional chapters of Eye, ENT, Gynecology and Obstetrics have been added in a very brief manner. These chapters have been reviewed by the respective experts in these subjects. This book will provide an algorithmic approach to diagnose and will be helpful to give proper management.

",Paperback,1,practical-standard-prescriber,20-11-21 20:39
15,1,9789350250242,Let’S Talk About Death,Abitbol,Abitbol,10-Jan-11,0,1995,20,0,10,316,400g,English,9789350250242.jpg,Jaypee Brothers Medical Publishers Private Limited; 3/E edition ,10-Jan-11,20,INR,IND,No Record Found..,Hardcover,1,let’s-talk-about-death,20-11-21 20:39
15,1,9789350905180,Clinical Ophthalmology Made Easy With Photo Cd?Rom,Abraham, Abraham Anina,01-Jan-13,0,1050,20,0,10,356,375g,English,9789350905180.png, Jaypee Brothers Medical Publishers Private Limited; 2nd edition ,01-Jan-13,20,INR,IND,"Clinical Ophthalmology Made Easy is a condensation of information on a wide range of topics in clinical ophthalmology. It is compiled from major textbooks and the latest peer-reviewed journals. It aims to simplify reading of vast complex topics, making quick reference in the clinics possible. It gives the reader a practical and concise summary of various ophthalmic diseases and management for better understanding. The book is primarily meant for postgraduate students for whom it will be a quick reference in preparing for the examinations and for the practicing ophthalmologists in dealing with common problems in day-to-day practice. Each chapter has been divided into etiology, pathology, clinical features, management and follow-up. Diagrams, tables, and flow charts have been added where necessary to add clarity.",Paperback,1,clinical-ophthalmology-made-easy-with-photo-cd?rom,20-11-21 20:39
15,1,9788184485554,Diabetic Retinopathy For The Clinician,Abraham, Abraham,01-Jan-09,0,4295,20,0,10,216,270g,English,9788184485554.png,Jaypee Brothers Medical Publishers; first edition,01-Jan-09,20,INR,IND,"With contributions from authors renowned in their area of work, and with a foreword from Eva M Kohner, the book, arranged in 14 chapters, provides a comprehensive coverage of the understanding and management of diabetic retinopathy. The opening chapters deal with diabetes mellitus- that causes retinopathy, and cardiovascular, neurological and renal disorders that are frequently associated with diabetes or with diabetic retinopathy. This is followed by chapters on the epidemiology of diabetic retinopathy, the mechanisms involved in its development and progression, the pathogenesis and the pathological changes. Subsequent chapters describe the fundus, fluorescein angiogram, optical coherence tomogram, and ultrasound features in diabetic retinopathy. The concluding chapters deal with the established management of retinopathy such as attention to systemic factors, laser photocoagulation and vitrectomy, and with the rapidly evolving newer therapies such as intravitreal steroids, intravitreal anti-VEGF agents, and potential oral agents. Each chapter except chapters 2, 3, and 4, starts with a brief historical account on the subject. The book is evidence-based, covering important laboratory and animal experiments, and all the major randomised clinical trials, but does not exclude grey areas or studies that lack the highest level of evidence. Amply illustrated, the high-quality photographs and tables complement the text. The exhaustive references help readers in seeking additional information when needed, and the index allows the reader to access related information across chapters. General ophthalmologists, retina specialists and those in training, and diabetologists and physicians interested in diabetic retinopathy should find it useful either as a text, or as a reference.",Hardcover,1,diabetic-retinopathy-for-the-clinician,20-11-21 20:39
15,1,9789351526261,Handbook Of Male Infertility & Andrology,Acharya,Acharya Naveenchandra,01-Jan-15,0,1395,20,0,10,122,420g,English,9789351526261.png,Jaypee Brothers Medical Publishers; first edition,01-Jan-15,20,INR,IND,"The book Handbook of Male Infertility and Andrology covers male infertility, erectile dysfunction and certain other andrological disorders such as priapism, penile fractures, and Peyronie’s disease. The initial chapter covers anatomical and physiological aspects of male reproductive system. One chapter has been written on male menopause—its diagnosis and management. The medical and surgical management of the above disorders are covered in the subsequent chapters. The male infertility portion covers—management of oligospermia, varicocele, cryptorchidism, and reconstructive andrological procedures. Female sexual dysfunction has been discussed. Also, vasectomy—its evolution and newer forms of vasectomy such as non-scalpel and non-needle vasectomies and the associated complications are highlighted. The book also highlights medical management of the common andrological conditions. Latest innovations such as robotic microsurgical procedures have been included. Chapter on “Setting up an Andrology Suite” can be of great help to the clinicians.",Paperback,1,handbook-of-male-infertility-andrology,20-11-21 20:39
15,1,9789351521372,Instruments And Procedures In Obstetrics And Gynecology,Agarwal,Kiran Agarwal ,01-Jan-14,0,750,20,0,10,194,290g,English,9789351521372.png, Jaypee Brothers Medical Publishers; 1st edition ,01-Jan-14,20,INR,IND,"Obstetrics and gynecology today has become a fast expanding branch and everyday new procedures and equipments and instruments in this field are added. The approach in this manual/book “Instruments and Procedures in Obstetrics and Gynecology” is very practical. To a medical student, intern, resident fresh out of theory teaching this manual offers a very clear and simple way of describing an instrument and its uses. This manual has different sections and each section have continuing photographs, description and their uses which are clearly explained in simple words. This book will be practically useful not only for junior doctors but also for consultants and busy practitioners who are unable to refer to larger textbooks and journals and is also recommend as a standard teaching manual for undergraduates, postgraduates, residents and also for the practicing gynecologist. The book includes general instruments, specialized instruments and diagnostic tools in its different sections. Some instruments are of historical value only but focus has been made on what is basic, practical and important to know and learn the art and science of obstetrics and gynecology.",Paperback,1,instruments-and-procedures-in-obstetrics-and-gynecology,20-11-21 20:39
15,1,9788184485295,Jaypee Gold Standard Mini Atlas Series Lasik With Dvd?Rom,Agarwal,Amar Agarwal ,01-Jan-09,0,850,20,0,10,252,226g,English,9788184485295.png,Jaypee Brothers Medical Publishers; first edition ,01-Jan-09,20,INR,IND,"Mini Atlas on LASIK has basically been written by keeping in mind that one is nowadays extremely busy to read big books. One needs a small mini atlas which explains with figures and photos how one can perform LASIK and how to manage complications of LASIK. This book has been divided into 4 sections. The first section covers how to preoperatively assess the patient. Examination by the Orbscan, Anterior Segment OCT or Pentacam are all covered in this section. The second section covers Lasik, Wavefront Guided Lasik and also Femtosecond Lasers. The third section helps you to overcome the complications with Lasik. The final section covers Miscellaneous Topics which includes other alternatives to LASIK.",Paperback,1,jaypee-gold-standard-mini-atlas-series-lasik-with-dvd?rom,20-11-21 20:39
15,1,9789351527848,"Jaypee Gold Standard Mini Atlas Series Phacoemulsification With Dvd?
Rom",Agarwal,"Amar Agarwal, Priya Narang",01-Jan-15,0,1250,20,0,10,192,620g,English,9789351527848.png, Jaypee Brothers Medical Publishers; 2nd edition,01-Jan-15,20,INR,IND,"This Mini Atlas on Phacoemulsification offers us a concise, well-illustrated and demonstrative approach to intricacies of the phaco world. With so many photographs and illustrations, the Mini Atlas is an easily accessible and navigable data source. It starts with a section on basics of phaco and the simple, yet very helpful concept of gas-forced infusion forwarded by Sunita Agarwal a few years ago, going through other steps of the phaco technique. A section on tough cases like subluxated nuclei then follows.",Paperback,1,"jaypee-gold-standard-mini-atlas-series-phacoemulsification-with-dvd?
rom",20-11-21 20:39
15,1,9788184484946,Endocrine Surgery Made Easy With Photo Cd?Rom,Agarwal,Amit Agarwal,01-Jan-09,0,1550,20,0,10,558,1 kg 60 g,English,9788184484946.png,Jaypee Brothers Medical Publishers; first edition ,01-Jan-09,20,INR,IND,"This handbook is envisaged for a quick reference and readers would find it useful. It is thus meant to help the undergraduates (who always want to know that extra bit beyond their textbooks), the postgraduates (who want help with the endocrine cases for examination purposes), the general surgeon (who needs a simplified diagnostic and management protocol for the occasional endocrine case that he comes across), for the MCh endocrine trainee (who needs to have an overview for the final examination) and for the specialist endocrine surgeon (who may need to refresh his knowledge). This book has been written by a single, highly experienced endocrine surgeon working in a sophisticated Indian Endocrine Institution of International renown. The book which is superbly illustrated has the somewhat unusual format of ‘questions and answers’ with an enormous number of illustrative clinical cases all personally managed by the author. The endocrine topics covered are extensive, comprehensive and detailed forming an excellent basis for the instruction of general surgeons with an interest in endocrine surgery and also for the more specialised endocrine surgeon. The format of the text is certainly in keeping with the educational axiom ‘assessment drives learning’. Endocrine Surgery Made Easy is an outstanding text and promises to be a most valuable contribution to the speciality and will undoubtedly benefit patient care.",Paperback,1,endocrine-surgery-made-easy-with-photo-cd?rom,20-11-21 20:39
15,1,9789350250303,Noninvasive Ventilation Made Easy With Dvd Rom,Agarwal,Mukesh Kumar Agarwal,01-Jan-11,0,850,20,0,10,290,600g,English,9789350250303.png,Jaypee Brothers Medical Publishers; first edition ,01-Jan-11,20,INR,IND,"This book is a method of ventilatory support without using endotracheal tube or tracheostomy tube. It is not an alternative to conventional invasive ventilation but has emerged as a useful method to give ventilatory support in many patients. It can be tried before intubation to obviate the need of invasive ventilation in appropriate patients. It is written with the aim to provide simple, practical and clinically useful text to readers. It is a focused, practical and concise text on noninvasive ventilation. Main emphasis has been given on practical aspects. Lengthy theoretical details, surveys, trials and studies are omitted. Only relatively well-established aspects are covered. Purpose of text, Clinical pearls and in a nutshell has been added to most of chapters. Much of the text is covered using tables and diagrams for purpose of ease. A complete chapter has been devoted on IPAP, EPAP and CPAP. The book will be useful to physicians, pulmonologists, intensivists, paramedical staff involved in critical care practice and medical students.",Paperback,1,noninvasive-ventilation-made-easy-with-dvd-rom,20-11-21 20:39
15,1,9789352706846,Rssdi’S Insulin Monograph (A Complete Guide To Insulin Therapy),Agarwal,"Rakesh Sahay, Sanjay Agarwal",01-Jan-20,0,1495,20,0,10,338,650g,English,9789352706846.png,Jaypee Brothers Medical Publishers; First edition ,01-Jan-20,20,INR,IND,"The Insulin Monograph, a hand book covering all aspects of Insulin therapy under the aeges of RSSDI. As we look at the growing incidence of diabetes globally and within our own country there is a deep concern about the future of all those who are affected with it. RSSDI has been in the forefront as the body which has spearheaded the fight against diabetes in our country. This book comprised of 12 sections, which include introduction of insulin, basic physiology and pharmacology, insulin guidelines, clinical insulinology, advances in insulin, special populations, special situations, technique and monitoring, psychosocial aspects of diabetes, public health and insulin, challenges in insulin treatment in the Young, and managing insulin therapy in hospital, which are further divided into 50 chapters. The book has chapter contributions from selected experts in the area of diabetes. The book has thoughtfully written concise yet informative compilations of latest information on different aspects related to insulin therapy which will be of relevance to the practicing physician.",Paperback,1,rssdi’s-insulin-monograph-a-complete-guide-to-insulin-therapy,20-11-21 20:39
15,1,9788180619281,Clinical Medicine: A Practical Manual For Students And Practitioners,Agarwal,A.K. Agarwal,01-Jan-07,0,1995,20,0,10,638,500g,English,9788180619281.jpg,JPB; First edition,01-Jan-07,20,INR,IND,No Record Found..,Paperback,1,clinical-medicine-a-practical-manual-for-students-and-practitioners,20-11-21 20:39
15,1,9788184483482,Legal Medicine Manual,Agarwal,"Swapnil S Agarwal, Lavlesh Kumar, Krishnadutt Chavali",01-Jan-08,0,795,20,0,10,310,500g,English,9788184483482.png,JPB; 1st edition,01-Jan-08,20,INR,IND,"Legal Medicine Manual is a book that explains in lucid language the findings associated with each case and their importance to investigation. Also, chapters like postmortem changes help in removing quite a few doubts in the mind of the investigating officer who will be able to differentiate between, say, a bruise from postmortem lividity. This book shall be a part of the library of investigating officers as well as of doctors. This book deals with the practical aspects of the subject Forensic Medicine, Medical jurisprudence and toxicology. It is solely concerned with examination for medicolegal purposes. The contents are intended to be useful to undergraduate students, postgraduate students, interns, practitioners, duty medical officers in hospitals and medical officers in the government hospitals as well as to lawyers and police. This book covers routine medicolegal issues along with postmortem examination in detail. This book is simple and easy to understand. The treatment of the topics is designed to offer practical advice when confronted with medicolegal issues. MBBS and MD students will now find it easy to cover the practical needs of Forensic Medicine and Toxicology. The doctors as general practitioners will find this book very handy to consult whenever they have any medicolegal problem in their day to day work. Students of Law and Forensic Science will be particularly benefited. They will not have to go through lengthy books of Forensic Medicine to find out what they need. This book is a great service to humanity as persons in Judiciary and Police will find this book very useful to reach scientific conclusions. Medicolegal investigations are collective efforts of the police, the doctor and the forensic scientist. As long as all the agencies involved in criminal investigation are not clear in the mind about their duties and do not have an overall idea about the course of the medicolegal examination, investigations shall not be conducted properly. The role of a medicolegal expert cannot be overlooked while investigating a case of human life. Proper examination of the accused and of the victim of any assault along with collection, preservation and evaluation of trace material of evidentiary value help the investigating officer to proceed in the right direction in the course of investigation. Lack of scientific knowledge among the police personnel regarding usefulness of the findings of medicolegal examination, sometimes results in loss of vital evidence and thus results in improper investigation. Topics like consent in medical practice, legal duties of doctor in emergency and elective setup, postmortem changes, postmortem examination, examination of skeletal remains and dead bodies of fetuses/infants, protocol of autopsy in deaths in police custody, second autopsy, postmortem investigation of mass disaster victims, exhumation, sample collection and preservation, DNA, superimposition and brain fingerprinting shall be useful to the investigating officer.",Paperback,1,legal-medicine-manual,20-11-21 20:39
15,1,9789351527664,A Manual Of Minimally Invasive Gynecological Surgery,Agarwal,"Liselotte Mettler, Ibrahim Alkatout, Meenu Agarwal",01-Jan-15,0,6850,20,0,10,338,520G,English,9789351527664.png,Jaypee Brothers Medical Publishers; first edition,01-Jan-15,20,INR,IND,The book A Manual of Minimally Invasive GYNECOLOGICAL SURGERY helps in greater understanding of gynecological endoscopy. This book covers both laparoscopic as well as hysteroscopic surgery. The chapters give practical advice and focus on tips and tricks on various techniques in gynecological endoscopic surgery. The first section covers the basic OT armamentarium and safe access into peritoneal cavity for the residents and gynecologists to begin their journey of endoscopy. The correct methodology of suturing has been covered in detail. The book covers various surgical procedures in the field of gynecology. Pelvic floor repair is an upcoming surgical modality by laparoscopic route. The management of complications of laparoscopy and medicolegal aspects in the form of clinical cases have been covered. The instrumentation and the procedure of hysteroscopy have been discussed in detail. There is description of complications along with fluid management during hysteroscopy has been incorporated in this section on hysteroscopy.,Paperback,1,a-manual-of-minimally-invasive-gynecological-surgery,20-11-21 20:39
15,1,9788171797325,Female Breast: Gynaecologist Viewpoint (Fogsi),Agarwal,Neera Agarwal,01-01-00,0,650,20,0,10,,464g,English,9788171797325.jpg,Jaypee Brothers Medical Publishers; first edition,01-01-00,20,INR,IND,No Record Found..,Paperback,1,female-breast-gynaecologist-viewpoint-fogsi,20-11-21 20:39
15,1,9789351527855,"Dr Agarwals’ Textbook On Corneal Topography Including Pentacam And
Anterior Segment Oct",Agarwal,Amar Agarwal,01-Jan-15,0,4395,20,0,10,350,950g,English,9789351527855.png,Jaypee Brothers Medical Publishers; third edition,01-Jan-15,20,INR,IND,"The book is a comprehensive literature on the corneal topography which includes methods, machines, software and surgical implications. Clinical correlations, diagnosis in corneal pathologies, pre and post refractive surgery changes assessment are some of the major highlights of the sections. Newer modalities of Topographic screening and wavefront guided refractive surgeries are also discussed widespread in the book. Glued intraocular lens, Aberropia, higher order aberrations, aberrometry, Pentacam, applications of anterior segment optical coherence tomography are also covered. The text book provides the readers with widespread knowledge on corneal topography including interpretation, selection criteria’s, preoperative screening, basics and newer machine models. It also includes the Alpins method of vector analysis used for astigmatism assessment. Corneal Wavefront-guided retreatments, optical path difference (OPD) scanning system, selective zonal ablation, topographic linked excimer laser ablation and implantable Collamer lens have also been explained. Various aberrometers and their working principles have been dealt in detail. With the merging of the fields of cataract, refractive surgeries and imaging technology; anterior segment surgeons are expected to be well versed in understanding diagnostic technologies after reading this book.",Hardcover,1,"dr-agarwals’-textbook-on-corneal-topography-including-pentacam-and
anterior-segment-oct",20-11-21 20:39
15,1,9789351527824,Manual Of Neuro?Ophthalmology,Agarwal,Amar Agarwal,01-Jan-15,0,1350,20,0,10,274,650g,English,9789351527824.png,Jaypee Brothers Medical Publishers; second edition ,01-Jan-15,20,INR,IND,"This book “Manual of Neuro-ophthalmology” explains the neuroanatomy and provinde detailed history and command over all ophthalmology susceptibilities. In this book, chapters are discussed about the supranuclear pathways, systems of supranuclear pathways, disorders, nystagmus, pupil, visual pathway, optic nerve, lesions of oculomotor nerve, optic nerve tumors. The pathways are extended from the cortical centers of the brain to the cranial nerve nuclei are called the supranuclear pathways and from the cranial nerve nuclei to the ocular muscle exist are called infranuclear pathways. It can be treated by use of prisms and by Faden’s operation and Bielschowsky’s head tilting test. Various syndromes are discussed in the present book that can cause oculomotor nerve palsy. Malignant gliomas of the optic nerve and optic nerve meningiomas with their various clinical features, signs and symptoms, radiology and histopathology and management procedures of theses tumors are also discussed in this book. This book for neuro-ophthalmology will proves to be an excellent reference for a full spectrum of readers, from medical students to practising ophthalmologists.",Paperback,1,manual-of-neuro?ophthalmology,20-11-21 20:39
